Loan_ID,Loan_Status
LP001446,0.6317236165204159
LP001450,0.2234729545240896
LP001452,0.7180677689268606
LP001455,0.756380299072613
LP001466,0.7514830478635577
LP001471,0.8127209873176306
LP001472,0.5948175015178411
LP001475,0.7347826082565192
LP001483,0.741494886802606
LP001486,0.742196584666559
LP001490,0.7954831041888685
LP001496,0.2174333638580525
LP001499,0.8098326471812264
LP001500,0.7512647430114301
LP001501,0.8156730850999194
LP001517,0.7561120246690441
LP001527,0.5594728856895685
LP001534,0.6939365195168088
LP001542,0.15443558779624644
LP001547,0.7193228806909784
LP001548,0.583418183969709
LP001558,0.7458881298352901
LP001561,0.7544911288869939
LP001563,0.17840460557031007
LP001567,0.7120492734211493
LP001568,0.7632130808495206
LP001573,0.6975124979439269
LP001584,0.7357944999140769
LP001587,0.7850125064433768
LP001589,0.647566149045218
LP001591,0.8164072839169139
LP001599,0.6828707822416893
LP001601,0.6192882103205726
LP001607,0.7063983790189112
LP001611,0.24822263144179152
LP001613,0.20223944182949066
LP001622,0.18429253695930745
LP001627,0.6619266655210896
LP001650,0.7556482769554795
LP001651,0.7654872652397499
LP001652,0.2224830524621409
LP001655,0.15359642599581366
LP001660,0.7643330974521699
LP001662,0.1432503882547776
LP001663,0.7659748877328421
LP001667,0.6911163656463983
LP001695,0.8085347557609843
LP001703,0.7645206709223855
LP001718,0.585935326435445
LP001728,0.7555784791960583
LP001735,0.6657377466315757
LP001737,0.7239645703389759
LP001739,0.7041341242854816
LP001742,0.6767506778171853
LP001757,0.7089774807643693
LP001769,0.7491127897817796
LP001771,0.666821838460224
LP001785,0.2325903156063749
LP001787,0.7579658158496996
LP001789,0.35199329883705716
LP001791,0.6154516608735068
LP001794,0.7285850824891587
LP001797,0.7431564285536162
LP001815,0.7096767727549842
LP001817,0.18888606041514783
LP001818,0.7910430074687769
LP001822,0.7440233110108093
LP001827,0.7154931341240618
LP001831,0.7792222520991177
LP001842,0.7043568237140445
LP001853,0.13588952605121069
LP001855,0.6025943723364727
LP001857,0.7673291681223121
LP001862,0.7818215135736823
LP001867,0.6744278695663948
LP001878,0.7197587722909391
LP001881,0.5429643068263555
LP001886,0.6333176005140884
LP001906,0.2595904653223845
LP001909,0.7328588478063818
LP001911,0.6577211252597654
LP001921,0.6734816177333063
LP001923,0.19081658127166273
LP001933,0.152263862747026
LP001943,0.7763729935170055
LP001950,0.3676775353727845
LP001959,0.6323464274824948
LP001961,0.6597810495701499
LP001973,0.6129239982634184
LP001975,0.6817218767178004
LP001979,0.1726545931360729
LP001995,0.17393494683529848
LP001999,0.7811573522264889
LP002007,0.7910600602590903
LP002009,0.7574619587874494
LP002016,0.7043861933327118
LP002017,0.6164494425569865
LP002018,0.8060149949036892
LP002027,0.7840181167908028
LP002028,0.7193398959887217
LP002042,0.672947786704957
LP002045,0.763357710685705
LP002046,0.7108206232632648
LP002047,0.8008013756055812
LP002056,0.7607167467744799
LP002057,0.45367337137931674
LP002059,0.688347841717125
LP002062,0.6883672789180428
LP002064,0.7019115687714503
LP002069,0.294159700647379
LP002070,0.17138069713359586
LP002077,0.7045556669900417
LP002083,0.719682802406977
LP002090,0.1926878139253792
LP002096,0.7303787276363835
LP002099,0.17679300531989833
LP002102,0.7506793211405164
LP002105,0.621989914182545
LP002107,0.718956624084898
LP002111,0.7750934577413447
LP002117,0.7965880130330718
LP002118,0.7853255722751333
LP002123,0.8261342976385928
LP002125,0.7435286191336734
LP002148,0.8124264519634865
LP002152,0.6773924845712591
LP002165,0.5906286906547092
LP002167,0.6415130821139632
LP002168,0.16434911399963076
LP002172,0.7971675198524693
LP002176,0.7136392178105873
LP002183,0.7546848990749945
LP002184,0.7816275708491334
LP002186,0.8100908436191443
LP002192,0.6140409882363382
LP002195,0.7510409891293242
LP002208,0.7583166367067788
LP002212,0.7931841050826156
LP002240,0.7422608088262348
LP002245,0.5941798730195025
LP002253,0.6608632665764714
LP002256,0.2349047422566028
LP002257,0.68077760132987
LP002264,0.7761084399783275
LP002270,0.7639232480505063
LP002279,0.7476616162755468
LP002286,0.24277822047393577
LP002294,0.7658030849878311
LP002298,0.6568802283387469
LP002306,0.7272152561813746
LP002310,0.7781773883198938
LP002311,0.7407024810029026
LP002316,0.17467542566330888
LP002321,0.3918198544760327
LP002325,0.681832366468709
LP002326,0.8204532773003008
LP002329,0.541152833626132
LP002333,0.6867372711477531
LP002339,0.18093651766074284
LP002344,0.8101200120046016
LP002346,0.385357414042315
LP002354,0.7625379849398792
LP002355,0.23413596950930654
LP002358,0.7706686487250871
LP002360,0.707620927607367
LP002375,0.610325229919891
LP002376,0.6818736711146508
LP002383,0.210832445522151
LP002385,0.7874633653397834
LP002389,0.7537412873245757
LP002394,0.7597087009451021
LP002397,0.7370255460470791
LP002399,0.2855544925141746
LP002400,0.5805115865285819
LP002402,0.7568599302802347
LP002412,0.7666965042599346
LP002415,0.36260510971648613
LP002417,0.7526670255836481
LP002420,0.8165925100824394
LP002425,0.6890942975107389
LP002433,0.6686186256119491
LP002440,0.7109428122722395
LP002441,0.6826590458521362
LP002442,0.14311887571082704
LP002445,0.7404993184771164
LP002450,0.1788942960818366
LP002471,0.636311203821924
LP002476,0.7372627432917256
LP002482,0.6236671095786297
LP002485,0.6885293991081941
LP002495,0.19585155048864208
LP002496,0.15150929431014504
LP002523,0.8210179679552759
LP002542,0.7514552235663423
LP002550,0.7757922558529969
LP002551,0.4141386477188721
LP002553,0.7403400021801543
LP002554,0.8012338434786457
LP002561,0.6831101013075228
LP002566,0.7462792752616636
LP002568,0.5949986549605645
LP002570,0.6646978487322821
LP002572,0.768867219088173
LP002581,0.6324629784094249
LP002584,0.7529541951695757
LP002592,0.7347544397676204
LP002593,0.6951738415826894
LP002599,0.771422871667821
LP002604,0.7685749561422097
LP002605,0.5400316244448936
LP002609,0.19348619747598747
LP002610,0.7922549506012693
LP002612,0.7448181943258727
LP002614,0.785504651686512
LP002630,0.5154966138811825
LP002635,0.7967107050045559
LP002639,0.6961755334048687
LP002644,0.7176945632341956
LP002651,0.2683628537222199
LP002654,0.5856298065179606
LP002657,0.6514764997119117
LP002711,0.8171064968901692
LP002712,0.5840223522564619
LP002721,0.726220235219305
LP002735,0.6506161604761929
LP002744,0.7154417490204921
LP002745,0.8118450904890475
LP002746,0.7376102547211666
LP002747,0.2526929499437006
LP002754,0.7624756869310978
LP002759,0.7001457618465028
LP002760,0.6979684831016747
LP002766,0.7686405163155727
LP002769,0.6003350697468062
LP002774,0.1510844649768897
LP002775,0.653517075677118
LP002781,0.753102481215939
LP002782,0.7326979996427092
LP002786,0.7060751686907235
LP002790,0.7543984932144896
LP002791,0.7916208953561881
LP002793,0.6323124750473975
LP002802,0.2570598974466006
LP002803,0.8336145032622667
LP002805,0.7429954980467677
LP002806,0.7636194047418849
LP002816,0.7510933826560737
LP002823,0.6921305915158007
LP002825,0.7794249575052219
LP002826,0.749870758032518
LP002843,0.7701472889244538
LP002849,0.8149667725197641
LP002850,0.6492031545577048
LP002853,0.7435799829462028
LP002856,0.7702363651805489
LP002857,0.7682584774235112
LP002858,0.20440806753288793
LP002860,0.7976972564731407
LP002867,0.6348876137898476
LP002869,0.5356669586513855
LP002870,0.6667400581869521
LP002876,0.6767600769495636
LP002878,0.7726598228423973
LP002879,0.16761705298603685
LP002885,0.6140905585929416
LP002890,0.743352194870764
LP002891,0.6887193724395653
LP002899,0.7225377148383902
LP002901,0.5847895647690006
LP002907,0.7377333331760261
LP002920,0.7003936593289688
LP002921,0.3062907882693524
LP002932,0.778817277022924
LP002935,0.7285931949556039
LP002952,0.7045310722465171
LP002954,0.6919728270737611
LP002962,0.7974051827715674
LP002965,0.7002078442103091
LP002969,0.824894501215111
LP002971,0.7459075319750517
LP002975,0.7094818559829312
LP002980,0.7215235733401888
LP002986,0.6468156799535257
LP002989,0.6761260566895628
